job1764,15764,0,1350,1,1,1,1,1,0,0,0,0,1,-55.03335923,119
job1765,15764,0,1350,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job1766,15764,0,1350,1,1,1,1,1,0,0,0,0,1,-29.86918393,108.8656716
job1767,20979,1066,279,1,1,1,1,1,0,0,0,0,0,0,129
job1768,20979,1066,279,1,1,1,1,1,0,0,0,0,1,-22.83882001,108.8656716
job1769,62,0,1000000465,1,1,4,1,1,0,0,0,0,1,-71.42837876,119.6363636
job1770,20979,1066,279,1,1,1,1,1,0,0,0,0,0,0,129
job1771,20979,1066,279,1,1,1,1,1,0,0,0,0,0,0,119
job1772,20979,1066,279,1,1,1,1,1,0,0,0,0,1,-25.28950588,119.6363636
job1773,62,0,1000000096,1,1,4,1,1,0,0,0,0,1,-22.83882001,108.8656716
job1774,20979,1066,279,1,1,1,1,1,0,0,0,0,1,-20.62766606,129
job1775,20979,1066,279,1,1,1,1,1,0,0,0,0,0,0,121.7540984
job1776,3239030025,10213882,1218427,13,2,1,1,2,4.870358467,0,0,0,1,-64.38734474,129
job1777,62,0,1000000338,1,1,4,1,1,0,0,0,0,1,-52.71572436,126.6702128
job1778,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-73.73516781,121.7540984
job1779,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-19.3991194,119.6363636
job1780,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-22.83882001,126.6702128
job1781,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-24.56474031,126.6702128
job1782,62,0,1000000704,1,1,4,1,1,0,0,0,0,1,-24.56474031,129
job1783,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-55.03335923,129
job1784,300,0,4434358264,1,1,17,3,3,0,0,0,0,1,-14.66196443,111.5
job1785,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-25.28950588,119
job1786,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,111.5
job1787,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-14.66196443,119.6829268
job1788,62,0,1000000197,1,1,4,1,1,0,0,0,0,1,-18.84765625,119.6829268
job1789,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-20.62766606,129
job1790,62,0,1000000148,1,1,4,1,1,0,0,0,0,1,-14.66196443,119.6829268
job1791,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-12.53869969,126.6702128
job1792,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-46.2926485,119.6829268
job1793,62,0,1000000277,1,1,4,1,1,0,0,0,0,1,-64.38734474,126.6702128
job1794,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-29.86918393,129
job1795,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job1796,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-19.3991194,132.1923077
job1797,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-16.75881387,112.0426829
job1798,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-73.73516781,119
job1799,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-19.3991194,129
job1800,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job1801,15764,891,241,1,1,1,1,1,0,0,0,0,1,-79.9448143,132.1923077
job1802,15764,891,241,1,1,1,1,1,0,0,0,0,1,-16.71537113,111.5
job1803,62,0,1000000258,1,1,4,1,1,0,0,0,0,0,0,111.5
job1804,15764,891,241,1,1,1,1,1,0,0,0,0,1,-46.2926485,126.6702128
job1805,72816294,0,4727844,1,1,1,1,1,0,0,0,0,1,-46.2926485,126.6702128
job1806,15764,891,241,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job1807,15764,891,241,1,1,1,1,1,0,0,0,0,1,-79.9448143,132.1923077
job1808,15764,891,241,1,1,1,1,1,0,0,0,0,0,0,111.5
job1809,15764,891,241,1,1,1,1,1,0,0,0,0,0,0,121.7540984
job1810,62,0,1000000106,1,1,4,1,1,0,0,0,0,1,-55.03335923,119.6363636
job1811,15764,891,241,1,1,1,1,1,0,0,0,0,1,-59.37900302,119.6829268
job1812,15764,891,241,1,1,1,1,1,0,0,0,0,1,-24.56474031,108.8656716
job1813,15764,891,241,1,1,1,1,1,0,0,0,0,1,-65.85342662,111.5
job1814,210,0,967708238,1,1,4,1,1,0,0,0,0,1,-14.66196443,111.5
job1815,15764,891,241,1,1,1,1,1,0,0,0,0,1,-64.38734474,121.7540984
job1816,15764,0,1347,1,1,1,1,1,0,0,0,0,0,0,119
job1817,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-20.62766606,108.8656716
job1818,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-71.42837876,108.8656716
job1819,62,0,1000000873,1,1,4,1,1,0,0,0,0,1,-12.53869969,108.8656716
job1820,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-71.42837876,111.5
job1821,1.99447E+11,0,267383,743,75,1,1,64,0,0,0,0,1,-22.83882001,108.8656716
job1822,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-19.3991194,132.1923077
job1823,3368,0,0,1,1,0,0,1,0,0,0,0,1,-28.0073089,111.5
job1824,62,0,1000000419,1,1,4,1,1,0,0,0,0,0,0,108.8656716
job1825,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-14.66196443,129
job1826,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-52.71572436,108.8656716
job1827,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-28.0073089,119.6363636
job1828,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-12.53869969,108.8656716
job1829,15764,0,1347,1,1,1,1,1,0,0,0,0,1,-28.0073089,129
job1830,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-16.75881387,132.1923077
job1831,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-46.2926485,126.6702128
job1832,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-52.71572436,111.5
job1833,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-20.62766606,111.5
job1834,0,0,560,0,0,1,1,1,0,0,0,0,1,-55.03335923,121.7540984
job1835,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-52.71572436,121.7540984
job1836,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-22.83882001,108.8656716
job1837,62,0,1000000282,1,1,4,1,1,0,0,0,0,0,0,119
job1838,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-64.38734474,111.5
job1839,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-46.2926485,112.0426829
job1840,15764,0,1345,1,1,1,1,1,0,0,0,0,0,0,129
job1841,15764,0,1345,1,1,1,1,1,0,0,0,0,0,0,119.6829268
job1842,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-25.28950588,129
job1843,62,0,1000000207,1,1,4,1,1,0,0,0,0,1,-64.38734474,111.5
job1844,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-51.48681661,132.1923077
job1845,15764,0,1345,1,1,1,1,1,0,0,0,0,1,-65.85342662,108.8656716
job1846,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-12.53869969,129
job1847,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-64.38734474,108.8656716
job1848,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,129
job1849,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,111.5
job1850,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-79.9448143,111.5
job1851,62,0,1000000523,1,1,4,1,1,0,0,0,0,1,-14.66196443,121.7540984
job1852,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-29.86918393,132.1923077
job1853,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-29.86918393,119.6829268
job1854,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-79.9448143,119.6829268
job1855,62,0,1000003332,1,1,4,1,1,0,0,0,0,1,-71.42837876,119.6829268
job1856,288,0,5432787677,1,1,21,3,3,0,0,0,0,1,-19.02487137,132.1923077
job1857,72816294,0,2760982,1,1,1,1,1,0,0,0,0,1,-64.38734474,108.8656716
job1858,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-71.42837876,112.0426829
job1859,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-79.9448143,126.6702128
job1860,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-18.84765625,111.5
job1861,15764,0,1314,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job1862,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-79.9448143,112.0426829
job1863,15764,0,1314,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job1864,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-25.28950588,119
job1865,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-14.66196443,132.1923077
job1866,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-12.53869969,108.8656716
job1867,62,0,825262080,1,1,4,1,1,0,0,0,0,1,-19.3991194,111.5
job1868,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-20.62766606,119
job1869,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-16.75881387,119.6829268
job1870,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-64.38734474,129
job1871,15764,0,1314,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job1872,15764,0,1314,1,1,1,1,1,0,0,0,0,1,-19.02487137,132.1923077
job1873,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-18.84765625,126.6702128
job1874,360477641,1157070842,189735199,2,1,1,1,1,0,0,0,0,1,-29.86918393,129
job1875,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,111.5
job1876,3368,0,0,1,1,0,0,1,0,0,0,0,1,-52.71572436,129
job1877,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-12.53869969,112.0426829
job1878,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-73.73516781,132.1923077
job1879,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-24.56474031,119.6363636
job1880,62,0,1000000247,1,1,4,1,1,0,0,0,0,1,-22.83882001,112.0426829
job1881,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-19.02487137,119.6829268
job1882,0,0,560,0,0,1,1,1,0,0,0,0,1,-22.83882001,132.1923077
job1883,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-29.86918393,121.7540984
job1884,606,0,10002977853,1,1,38,5,5,0,0,0,0,0,0,119.6363636
job1885,62,0,1000000740,1,1,4,1,1,0,0,0,0,0,0,132.1923077
job1886,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-64.38734474,132.1923077
job1887,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job1888,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-22.83882001,119
job1889,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job1890,20979,0,1443,1,1,1,1,1,0,0,0,0,0,0,129
job1891,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-19.3991194,119.6363636
job1892,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-46.2926485,119.6363636
job1893,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-20.62766606,119.6363636
job1894,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-79.9448143,111.5
job1895,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-20.62766606,108.8656716
job1896,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-14.66196443,119.6363636
job1897,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-64.38734474,119
job1898,20979,0,1443,1,1,1,1,1,0,0,0,0,1,-21.25546285,129
job1899,14696491,3096,244,1,1,1,1,1,0,0,0,0,1,-46.2926485,119.6363636
job1900,882,0,1467437296,1,1,6,1,1,0,0,0,0,1,-19.02487137,129
job1901,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job1902,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job1903,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-19.3991194,108.8656716
job1904,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-24.56474031,119
job1905,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job1906,62,0,1000000325,1,1,4,1,1,0,0,0,0,1,-55.03335923,119
job1907,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-19.3991194,126.6702128
job1908,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job1909,62,0,1000000622,1,1,4,1,1,0,0,0,0,0,0,119.6829268
job1910,19626315,80315170,20104288,1,1,1,1,1,0,0,0,0,1,-22.83882001,132.1923077
job1911,3031416968,31842,31662,12,2,1,1,2,0.015183449,0,0,0,0,0,126.6702128
job1912,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-14.66196443,129
job1913,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-16.71537113,121.7540984
job1914,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job1915,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-55.03335923,112.0426829
job1916,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-19.02487137,132.1923077
job1917,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-21.25546285,111.5
job1918,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-20.62766606,132.1923077
job1919,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-46.2926485,121.7540984
job1920,62,0,1000000795,1,1,4,1,1,0,0,0,0,1,-19.02487137,129
job1921,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,119.6829268
job1922,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-71.42837876,119.6829268
job1923,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job1924,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-55.03335923,119.6363636
job1925,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-64.38734474,121.7540984
job1926,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-18.84765625,119.6829268
job1927,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-51.48681661,132.1923077
job1928,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-19.3991194,126.6702128
job1929,15764,0,1346,1,1,1,1,1,0,0,0,0,1,-71.42837876,126.6702128
job1930,15764,0,1346,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job1931,113,0,1374752,1,1,1,1,1,0,0,0,0,1,-79.9448143,129
job1932,3042,0,960,1,1,1,1,1,0,0,0,0,1,-65.85342662,132.1923077
job1933,3042,0,960,1,1,1,1,1,0,0,0,0,1,-19.02487137,121.7540984
job1934,3042,0,960,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job1935,3042,0,960,1,1,1,1,1,0,0,0,0,1,-46.2926485,119
job1936,3042,0,960,1,1,1,1,1,0,0,0,0,1,-16.75881387,121.7540984
job1937,3042,0,960,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job1938,3042,0,960,1,1,1,1,1,0,0,0,0,1,-21.25546285,119.6829268
job1939,3042,0,960,1,1,1,1,1,0,0,0,0,1,-65.85342662,132.1923077
job1940,3042,0,960,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job1941,150,0,1887652366,1,1,8,1,1,0,0,0,0,0,0,121.7540984
job1942,104,0,0,1,1,0,0,1,0,0,0,0,1,-16.75881387,129
job1943,38577728919,39641831788,10444800047,144,15,39,5,15,2520.359789,1,-26.49580654,15,1,-25.28950588,129
job1944,1154934,0,1122195,1,1,1,1,1,0,0,0,0,1,-19.3991194,132.1923077
job1945,294,0,4154623422,1,1,16,2,2,0,0,0,0,1,-20.62766606,132.1923077
job1946,3042,0,960,1,1,1,1,1,0,0,0,0,1,-79.9448143,119.6829268
job1947,3042,0,960,1,1,1,1,1,0,0,0,0,1,-19.02487137,121.7540984
job1948,1374752,0,505466,1,1,1,1,1,0,0,0,0,0,0,111.5
job1949,3042,0,960,1,1,1,1,1,0,0,0,0,1,-73.73516781,108.8656716
job1950,656042,3486105,687113,1,1,1,1,1,0,0,0,0,1,-22.83882001,111.5
job1951,3042,0,960,1,1,1,1,1,0,0,0,0,1,-12.53869969,119.6363636
job1952,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-16.75881387,111.5
job1953,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-20.62766606,132.1923077
job1954,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-29.86918393,108.8656716
job1955,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-73.73516781,132.1923077
job1956,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-19.3991194,119.6363636
job1957,20979,0,1406,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job1958,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-19.02487137,121.7540984
job1959,99768,100442,17681,1,1,1,1,1,0,0,0,0,1,-21.25546285,119
job1960,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-19.3991194,121.7540984
job1961,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-21.25546285,111.5
job1962,99768,100442,17681,1,1,1,1,1,0,0,0,0,1,-59.37900302,119
job1963,20979,0,1406,1,1,1,1,1,0,0,0,0,0,0,129
job1964,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-24.56474031,119
job1965,116814508,354438168,62825255,1,1,1,1,1,0,0,0,0,1,-71.42837876,129
job1966,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job1967,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-22.83882001,129
job1968,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-25.28950588,111.5
job1969,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-79.9448143,108.8656716
job1970,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-14.66196443,129
job1971,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-14.66196443,111.5
job1972,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-55.03335923,112.0426829
job1973,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-12.53869969,129
job1974,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-20.62766606,119
job1975,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-22.83882001,112.0426829
job1976,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-51.48681661,121.7540984
job1977,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-24.56474031,112.0426829
job1978,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-65.85342662,111.5
job1979,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-22.83882001,132.1923077
job1980,112,0,622649,1,1,1,1,1,0,0,0,0,1,-73.73516781,111.5
job1981,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-46.2926485,126.6702128
job1982,20979,0,1406,1,1,1,1,1,0,0,0,0,1,-28.0073089,119.6829268
job1983,208,0,1255426987,1,1,5,1,1,0,0,0,0,1,-12.53869969,132.1923077
job1984,622649,0,190292,1,1,1,1,1,0,0,0,0,1,-79.9448143,119.6829268
job1985,99768,100442,17681,1,1,1,1,1,0,0,0,0,1,-14.66196443,126.6702128
job1986,99768,100442,17681,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job1987,99768,100442,17681,1,1,1,1,1,0,0,0,0,0,0,111.5
job1988,208,0,771577506,1,1,3,1,1,0,0,0,0,0,0,121.7540984
job1989,4697364,12919,75,1,1,1,1,1,0,0,0,0,1,-51.48681661,112.0426829
job1990,208,0,434112165,1,1,2,1,1,0,0,0,0,1,-71.42837876,121.7540984
job1991,208,0,213902270,1,1,1,1,1,0,0,0,0,1,-28.0073089,126.6702128
job1992,882,0,1408186062,1,1,6,1,1,0,0,0,0,0,0,132.1923077
job1993,208,0,205886262,1,1,1,1,1,0,0,0,0,1,-22.83882001,111.5
job1994,6006950,26625136,5995246,1,1,1,1,1,0,0,0,0,0,0,111.5
job1995,277415997,261507,4287483,2,1,1,1,1,0,0,0,0,0,0,119
job1996,2035795292,8940292362,1779406496,8,1,7,1,1,0,0,0,0,1,-65.85342662,119.6829268
job1997,40244311938,18958628791,119384784,150,15,1,1,15,1205.357157,1,-25.84704796,15,1,-20.62766606,111.5
job1998,5322792829,10108,29,20,2,1,1,2,0.00481987,0,0,0,1,-64.38734474,129
job1999,52526192,23849991,849,1,1,1,1,1,0,0,0,0,1,-18.84765625,108.8656716
job2000,76,0,2413969,1,1,1,1,1,0,0,0,0,1,-18.84765625,126.6702128
job2001,2626544630,16924872,591502,10,1,1,1,1,0,0,0,0,1,-16.75881387,129
job2002,750378,1938660,421248,1,1,1,1,1,0,0,0,0,1,-21.25546285,129
job2003,70561743153,56041529221,1191069271,263,27,5,1,27,1979.45804,1,-64.74205625,27,1,-19.02487137,112.0426829
job2004,23936815334,47394337048,188408434,90,9,1,1,9,5022.084665,1,-44.54257684,9,0,0,129
job2005,880,0,1380616270,1,1,6,1,1,0,0,0,0,1,-25.28950588,119.6363636
job2006,76371154803,19299772,16496,285,29,1,1,29,0.634679202,0,0,0,1,-59.37900302,119
job2007,1546445717,2963755412,9924816,6,1,1,1,1,0,0,0,0,1,-24.56474031,126.6702128
job2008,55267,75874,781,1,1,1,1,1,0,0,0,0,1,-18.84765625,112.0426829
job2009,14696491,3096,244,1,1,1,1,1,0,0,0,0,1,-16.75881387,111.5
job2010,55127,75659,781,1,1,1,1,1,0,0,0,0,1,-55.03335923,129
job2011,119379577,75056307,5777636,1,1,1,1,1,0,0,0,0,1,-59.37900302,132.1923077
job2012,627383,2500146,15997,1,1,1,1,1,0,0,0,0,1,-16.75881387,129
job2013,3094818,11899110,65441,1,1,1,1,1,0,0,0,0,1,-24.56474031,112.0426829
job2014,119379577,107754740,6444099,1,1,1,1,1,0,0,0,0,1,-19.3991194,121.7540984
job2015,880,0,1306398311,1,1,5,1,1,0,0,0,0,1,-14.66196443,126.6702128
job2016,105763,233858,1571,1,1,1,1,1,0,0,0,0,1,-14.66196443,111.5
job2017,5300,0,233527,1,1,1,1,1,0,0,0,0,1,-16.71537113,119
job2018,86,0,577725125,1,1,3,1,1,0,0,0,0,0,0,108.8656716
job2019,5107,0,67089625,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2020,112,0,38446632,1,1,1,1,1,0,0,0,0,1,-25.28950588,119.6363636
job2021,96,0,932216801,1,1,4,1,1,0,0,0,0,1,-12.53869969,129
job2022,28693392468,29484485017,7767096631,107,11,29,4,11,2556.236008,1,-22.21522507,11,0,0,111.5
job2023,119379577,56829667,3920753,1,1,1,1,1,0,0,0,0,1,-52.71572436,111.5
job2024,312,0,2955460250,1,1,12,2,2,0,0,0,0,1,-65.85342662,119
job2025,52224,0,70745130,1,1,1,1,1,0,0,0,0,1,-12.53869969,111.5
job2026,446,0,1173,1,1,1,1,1,0,0,0,0,1,-73.73516781,119.6829268
job2027,7883295013,9361818100,2278300124,30,3,9,2,3,2976.041826,1,-80.09749194,3,1,-59.37900302,119.6829268
job2028,4192,0,233021,1,1,1,1,1,0,0,0,0,1,-52.71572436,129
job2029,343021,1629053,10437,1,1,1,1,1,0,0,0,0,1,-79.9448143,126.6702128
job2030,356,0,796,1,1,1,1,1,0,0,0,0,1,-18.84765625,119
job2031,4524,0,230247,1,1,1,1,1,0,0,0,0,1,-79.9448143,112.0426829
job2032,88,0,169,1,1,1,1,1,0,0,0,0,1,-52.71572436,111.5
job2033,354,0,802,1,1,1,1,1,0,0,0,0,1,-28.0073089,108.8656716
job2034,4194,0,235113,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2035,48246,0,503115,1,1,1,1,1,0,0,0,0,1,-65.85342662,119.6363636
job2036,604,0,9365025726,1,1,35,5,5,0,0,0,0,1,-20.62766606,129
job2037,2341,0,81221,1,1,1,1,1,0,0,0,0,0,0,119.6829268
job2038,31620,0,259587,1,1,1,1,1,0,0,0,0,1,-55.03335923,108.8656716
job2039,17238,0,131153,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job2040,4528,0,230821,1,1,1,1,1,0,0,0,0,1,-20.62766606,108.8656716
job2041,23358,0,167984,1,1,1,1,1,0,0,0,0,1,-16.71537113,111.5
job2042,4614,0,229987,1,1,1,1,1,0,0,0,0,0,0,111.5
job2043,3102,0,178950,1,1,1,1,1,0,0,0,0,1,-25.28950588,111.5
job2044,25194,0,224889,1,1,1,1,1,0,0,0,0,1,-59.37900302,121.7540984
job2045,2516,0,89914,1,1,1,1,1,0,0,0,0,1,-79.9448143,108.8656716
job2046,26316,0,225917,1,1,1,1,1,0,0,0,0,1,-71.42837876,112.0426829
job2047,119379577,80859968,5048113,1,1,1,1,1,0,0,0,0,1,-16.75881387,126.6702128
job2048,80,0,268,1,1,1,1,1,0,0,0,0,1,-64.38734474,119.6363636
job2049,22236,0,178158,1,1,1,1,1,0,0,0,0,1,-19.3991194,129
job2050,2516,0,149869,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job2051,16116,0,119436,1,1,1,1,1,0,0,0,0,1,-16.75881387,112.0426829
job2052,1779406115,1119378113,50789687,7,1,1,1,1,0,0,0,0,1,-64.38734474,111.5
job2053,4864,0,239866,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2054,3774,0,204789,1,1,1,1,1,0,0,0,0,1,-52.71572436,112.0426829
job2055,25092,0,204362,1,1,1,1,1,0,0,0,0,0,0,129
job2056,104,0,645994715,1,1,3,1,1,0,0,0,0,0,0,119.6829268
job2057,35,85,282,1,1,1,1,1,0,0,0,0,1,-73.73516781,112.0426829
job2058,28254,0,211397,1,1,1,1,1,0,0,0,0,1,-59.37900302,112.0426829
job2059,23936815334,85771314925,167646678,90,9,1,1,9,9088.65557,1,-46.04900858,9,1,-28.0073089,111.5
job2060,21930,0,184013,1,1,1,1,1,0,0,0,0,1,-19.3991194,108.8656716
job2061,119379577,71733471,4802903,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2062,15606,0,130976,1,1,1,1,1,0,0,0,0,1,-16.75881387,112.0426829
job2063,74679432806,18708119,16130,279,28,1,1,28,0.637194736,0,0,0,1,-64.38734474,126.6702128
job2064,41922,0,357074,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2065,13872,0,106419,1,1,1,1,1,0,0,0,0,1,-12.53869969,129
job2066,146,31,256,1,1,1,1,1,0,0,0,0,1,-46.2926485,111.5
job2067,27030,0,241980,1,1,1,1,1,0,0,0,0,1,-25.28950588,126.6702128
job2068,33668507,92491088,4416504,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job2069,6120,0,54830,1,1,1,1,1,0,0,0,0,1,-65.85342662,119.6829268
job2070,51714,0,772217,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2071,119379577,287080457,24584865,1,1,1,1,1,0,0,0,0,1,-29.86918393,108.8656716
job2072,34884,0,272084,1,1,1,1,1,0,0,0,0,1,-24.56474031,119
job2073,26214,0,203561,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2074,8466,0,69883,1,1,1,1,1,0,0,0,0,1,-59.37900302,119.6363636
job2075,34170,0,268895,1,1,1,1,1,0,0,0,0,1,-25.28950588,119.6829268
job2076,880,0,1257863773,1,1,5,1,1,0,0,0,0,0,0,132.1923077
job2077,150,0,1884873505,1,1,8,1,1,0,0,0,0,1,-65.85342662,119.6363636
job2078,75364165,76530615,17402904,1,1,1,1,1,0,0,0,0,0,0,111.5
job2079,50577553,342649489,45141085,1,1,1,1,1,0,0,0,0,1,-19.02487137,111.5
job2080,28,70,272,1,1,1,1,1,0,0,0,0,1,-71.42837876,121.7540984
job2081,75592504581,104731328,19456,282,29,1,1,29,3.444123367,0,0,0,1,-59.37900302,119.6363636
job2082,52224,0,2678323,1,1,1,1,1,0,0,0,0,1,-19.02487137,112.0426829
job2083,1779406115,1330205610,31444317,7,1,1,1,1,0,0,0,0,0,0,126.6702128
job2084,126742168,717189493,23355064,1,1,1,1,1,0,0,0,0,0,0,129
